[2026-01-20 10:38:33][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp03/train_20260120_103833_gpu3_pid311861.log
[2026-01-20 10:38:33][INFO] 进程 PID: 311861
[2026-01-20 10:38:33][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 10:38:33][INFO] 使用设备: cuda
[2026-01-20 10:38:33][INFO] 训练参数: {'epochs': 80, 'lr': 0.005, 'batch_cases': 1, 'points_per_case': 8192, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp03', 'ckpt_dir': 'checkpoints/M02/exp03'}
[2026-01-20 10:38:33][INFO] 数据集大小: 141 cases
[2026-01-20 10:38:33][INFO] 每 case 采样点数: 8192
[2026-01-20 10:38:34][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 10:38:34][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 10:40:52][INFO] [Epoch 001] MSE Loss = 14029.016816 | LR = 5.00e-03
[2026-01-20 10:43:12][INFO] [Epoch 002] MSE Loss = 5354.877248 | LR = 5.00e-03
[2026-01-20 10:45:33][INFO] [Epoch 003] MSE Loss = 3721.932271 | LR = 5.00e-03
[2026-01-20 10:47:52][INFO] [Epoch 004] MSE Loss = 3327.796229 | LR = 5.00e-03
[2026-01-20 10:50:12][INFO] [Epoch 005] MSE Loss = 2293.983940 | LR = 5.00e-03
[2026-01-20 10:52:31][INFO] [Epoch 006] MSE Loss = 1926.293813 | LR = 5.00e-03
[2026-01-20 10:54:51][INFO] [Epoch 007] MSE Loss = 1416.895935 | LR = 5.00e-03
[2026-01-20 10:57:12][INFO] [Epoch 008] MSE Loss = 1047.249228 | LR = 5.00e-03
[2026-01-20 10:59:35][INFO] [Epoch 009] MSE Loss = 943.377223 | LR = 5.00e-03
[2026-01-20 11:01:55][INFO] [Epoch 010] MSE Loss = 680.174720 | LR = 5.00e-03
[2026-01-20 11:04:16][INFO] [Epoch 011] MSE Loss = 449.539033 | LR = 5.00e-03
[2026-01-20 11:06:37][INFO] [Epoch 012] MSE Loss = 228.948995 | LR = 5.00e-03
[2026-01-20 11:08:59][INFO] [Epoch 013] MSE Loss = 186.353675 | LR = 5.00e-03
[2026-01-20 11:11:21][INFO] [Epoch 014] MSE Loss = 177.167359 | LR = 5.00e-03
[2026-01-20 11:13:42][INFO] [Epoch 015] MSE Loss = 142.059288 | LR = 5.00e-03
[2026-01-20 11:16:03][INFO] [Epoch 016] MSE Loss = 130.023788 | LR = 5.00e-03
[2026-01-20 11:18:24][INFO] [Epoch 017] MSE Loss = 123.156435 | LR = 5.00e-03
[2026-01-20 11:20:43][INFO] [Epoch 018] MSE Loss = 120.155297 | LR = 5.00e-03
[2026-01-20 11:23:01][INFO] [Epoch 019] MSE Loss = 111.869146 | LR = 5.00e-03
[2026-01-20 11:25:21][INFO] [Epoch 020] MSE Loss = 109.566649 | LR = 5.00e-03
[2026-01-20 11:27:42][INFO] [Epoch 021] MSE Loss = 101.966007 | LR = 5.00e-03
[2026-01-20 11:30:01][INFO] [Epoch 022] MSE Loss = 168.018669 | LR = 5.00e-03
[2026-01-20 11:32:21][INFO] [Epoch 023] MSE Loss = 191.012725 | LR = 5.00e-03
[2026-01-20 11:34:43][INFO] [Epoch 024] MSE Loss = 171.821876 | LR = 5.00e-03
[2026-01-20 11:37:06][INFO] [Epoch 025] MSE Loss = 111.909150 | LR = 5.00e-03
[2026-01-20 11:39:28][INFO] [Epoch 026] MSE Loss = 78.336799 | LR = 5.00e-03
[2026-01-20 11:41:48][INFO] [Epoch 027] MSE Loss = 81.873780 | LR = 5.00e-03
[2026-01-20 11:44:10][INFO] [Epoch 028] MSE Loss = 71.086415 | LR = 5.00e-03
[2026-01-20 11:46:30][INFO] [Epoch 029] MSE Loss = 109.202997 | LR = 5.00e-03
[2026-01-20 11:48:48][INFO] [Epoch 030] MSE Loss = 74.338159 | LR = 5.00e-03
[2026-01-20 11:51:07][INFO] [Epoch 031] MSE Loss = 76.180938 | LR = 5.00e-03
[2026-01-20 11:53:26][INFO] [Epoch 032] MSE Loss = 109.934764 | LR = 5.00e-03
[2026-01-20 11:55:47][INFO] [Epoch 033] MSE Loss = 166.300947 | LR = 5.00e-03
[2026-01-20 11:58:09][INFO] [Epoch 034] MSE Loss = 101.863356 | LR = 5.00e-03
[2026-01-20 12:00:30][INFO] [Epoch 035] MSE Loss = 312.407565 | LR = 5.00e-03
[2026-01-20 12:02:53][INFO] [Epoch 036] MSE Loss = 85.168545 | LR = 5.00e-03
[2026-01-20 12:05:14][INFO] [Epoch 037] MSE Loss = 57.363431 | LR = 5.00e-03
