[2026-01-20 17:41:27][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp03/train_20260120_174127_gpu3_pid699170.log
[2026-01-20 17:41:27][INFO] 进程 PID: 699170
[2026-01-20 17:41:27][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 17:41:27][INFO] 使用设备: cuda
[2026-01-20 17:41:27][INFO] 训练参数: {'epochs': 120, 'lr': 0.005, 'batch_cases': 1, 'points_per_case': 40000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp03', 'ckpt_dir': 'checkpoints/M02/exp03'}
[2026-01-20 17:41:27][INFO] 数据集大小: 141 cases
[2026-01-20 17:41:27][INFO] 每 case 采样点数: 40000
[2026-01-20 17:41:31][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 17:41:31][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 17:45:56][INFO] [Epoch 001] MSE Loss = 13999.065556 | LR = 5.00e-03
[2026-01-20 17:50:22][INFO] [Epoch 002] MSE Loss = 5744.940821 | LR = 5.00e-03
[2026-01-20 17:54:46][INFO] [Epoch 003] MSE Loss = 4243.662076 | LR = 5.00e-03
[2026-01-20 17:59:17][INFO] [Epoch 004] MSE Loss = 3662.499832 | LR = 5.00e-03
[2026-01-20 18:03:37][INFO] [Epoch 005] MSE Loss = 3140.934900 | LR = 5.00e-03
[2026-01-20 18:08:00][INFO] [Epoch 006] MSE Loss = 2357.368453 | LR = 5.00e-03
[2026-01-20 18:12:26][INFO] [Epoch 007] MSE Loss = 2012.801636 | LR = 5.00e-03
[2026-01-20 18:16:56][INFO] [Epoch 008] MSE Loss = 1599.483677 | LR = 5.00e-03
[2026-01-20 18:21:16][INFO] [Epoch 009] MSE Loss = 1194.905444 | LR = 5.00e-03
[2026-01-20 18:25:45][INFO] [Epoch 010] MSE Loss = 820.415655 | LR = 5.00e-03
[2026-01-20 18:30:14][INFO] [Epoch 011] MSE Loss = 594.480640 | LR = 5.00e-03
[2026-01-20 18:34:44][INFO] [Epoch 012] MSE Loss = 399.599054 | LR = 5.00e-03
[2026-01-20 18:39:16][INFO] [Epoch 013] MSE Loss = 259.626166 | LR = 5.00e-03
[2026-01-20 18:43:44][INFO] [Epoch 014] MSE Loss = 201.028442 | LR = 5.00e-03
[2026-01-20 18:48:10][INFO] [Epoch 015] MSE Loss = 179.853855 | LR = 5.00e-03
[2026-01-20 18:52:41][INFO] [Epoch 016] MSE Loss = 132.498825 | LR = 5.00e-03
[2026-01-20 18:57:13][INFO] [Epoch 017] MSE Loss = 108.761382 | LR = 5.00e-03
[2026-01-20 19:01:37][INFO] [Epoch 018] MSE Loss = 106.633517 | LR = 5.00e-03
[2026-01-20 19:06:03][INFO] [Epoch 019] MSE Loss = 98.927047 | LR = 5.00e-03
[2026-01-20 19:10:26][INFO] [Epoch 020] MSE Loss = 121.936146 | LR = 5.00e-03
[2026-01-20 19:14:53][INFO] [Epoch 021] MSE Loss = 95.177536 | LR = 5.00e-03
[2026-01-20 19:19:18][INFO] [Epoch 022] MSE Loss = 84.599871 | LR = 5.00e-03
[2026-01-20 19:23:44][INFO] [Epoch 023] MSE Loss = 87.879119 | LR = 5.00e-03
[2026-01-20 19:28:10][INFO] [Epoch 024] MSE Loss = 89.109040 | LR = 5.00e-03
[2026-01-20 19:32:33][INFO] [Epoch 025] MSE Loss = 102.423696 | LR = 5.00e-03
[2026-01-20 19:36:56][INFO] [Epoch 026] MSE Loss = 76.082191 | LR = 5.00e-03
[2026-01-20 19:41:21][INFO] [Epoch 027] MSE Loss = 61.584765 | LR = 5.00e-03
[2026-01-20 19:45:47][INFO] [Epoch 028] MSE Loss = 115.831311 | LR = 5.00e-03
[2026-01-20 19:50:14][INFO] [Epoch 029] MSE Loss = 103.767773 | LR = 5.00e-03
[2026-01-20 19:54:43][INFO] [Epoch 030] MSE Loss = 61.961891 | LR = 5.00e-03
[2026-01-20 19:59:11][INFO] [Epoch 031] MSE Loss = 59.468868 | LR = 5.00e-03
[2026-01-20 20:03:41][INFO] [Epoch 032] MSE Loss = 140.841262 | LR = 5.00e-03
[2026-01-20 20:08:06][INFO] [Epoch 033] MSE Loss = 201.330037 | LR = 5.00e-03
[2026-01-20 20:12:34][INFO] [Epoch 034] MSE Loss = 145.144609 | LR = 5.00e-03
[2026-01-20 20:16:57][INFO] [Epoch 035] MSE Loss = 58.529650 | LR = 5.00e-03
[2026-01-20 20:21:24][INFO] [Epoch 036] MSE Loss = 62.325778 | LR = 5.00e-03
[2026-01-20 20:25:47][INFO] [Epoch 037] MSE Loss = 284.550344 | LR = 5.00e-03
[2026-01-20 20:30:11][INFO] [Epoch 038] MSE Loss = 257.874744 | LR = 5.00e-03
[2026-01-20 20:34:30][INFO] [Epoch 039] MSE Loss = 60.411456 | LR = 5.00e-03
[2026-01-20 20:38:53][INFO] [Epoch 040] MSE Loss = 50.233703 | LR = 5.00e-03
[2026-01-20 20:43:22][INFO] [Epoch 041] MSE Loss = 49.247121 | LR = 5.00e-03
[2026-01-20 20:47:48][INFO] [Epoch 042] MSE Loss = 45.944836 | LR = 5.00e-03
[2026-01-20 20:52:17][INFO] [Epoch 043] MSE Loss = 44.809587 | LR = 5.00e-03
[2026-01-20 20:56:47][INFO] [Epoch 044] MSE Loss = 41.130265 | LR = 5.00e-03
[2026-01-20 21:01:14][INFO] [Epoch 045] MSE Loss = 86.804397 | LR = 5.00e-03
[2026-01-20 21:05:39][INFO] [Epoch 046] MSE Loss = 66.831151 | LR = 5.00e-03
[2026-01-20 21:10:05][INFO] [Epoch 047] MSE Loss = 58.988356 | LR = 5.00e-03
[2026-01-20 21:14:33][INFO] [Epoch 048] MSE Loss = 46.419943 | LR = 5.00e-03
[2026-01-20 21:19:04][INFO] [Epoch 049] MSE Loss = 58.738065 | LR = 5.00e-03
[2026-01-20 21:23:27][INFO] [Epoch 050] MSE Loss = 66.215225 | LR = 5.00e-03
[2026-01-20 21:27:51][INFO] [Epoch 051] MSE Loss = 79.251503 | LR = 5.00e-03
[2026-01-20 21:32:14][INFO] [Epoch 052] MSE Loss = 37.550714 | LR = 5.00e-03
[2026-01-20 21:36:41][INFO] [Epoch 053] MSE Loss = 31.154096 | LR = 5.00e-03
[2026-01-20 21:41:11][INFO] [Epoch 054] MSE Loss = 167.197994 | LR = 5.00e-03
[2026-01-20 21:45:35][INFO] [Epoch 055] MSE Loss = 97.384300 | LR = 5.00e-03
[2026-01-20 21:50:01][INFO] [Epoch 056] MSE Loss = 55.382931 | LR = 5.00e-03
[2026-01-20 21:54:25][INFO] [Epoch 057] MSE Loss = 68.983867 | LR = 5.00e-03
[2026-01-20 21:58:53][INFO] [Epoch 058] MSE Loss = 32.278383 | LR = 5.00e-03
[2026-01-20 22:03:22][INFO] [Epoch 059] MSE Loss = 29.756264 | LR = 5.00e-03
[2026-01-20 22:07:51][INFO] [Epoch 060] MSE Loss = 30.065449 | LR = 5.00e-03
[2026-01-20 22:12:18][INFO] [Epoch 061] MSE Loss = 54.591668 | LR = 5.00e-03
[2026-01-20 22:16:47][INFO] [Epoch 062] MSE Loss = 159.915111 | LR = 5.00e-03
[2026-01-20 22:21:09][INFO] [Epoch 063] MSE Loss = 62.029271 | LR = 5.00e-03
[2026-01-20 22:25:31][INFO] [Epoch 064] MSE Loss = 29.275346 | LR = 5.00e-03
[2026-01-20 22:30:02][INFO] [Epoch 065] MSE Loss = 80.981463 | LR = 5.00e-03
[2026-01-20 22:34:30][INFO] [Epoch 066] MSE Loss = 38.619846 | LR = 5.00e-03
[2026-01-20 22:38:56][INFO] [Epoch 067] MSE Loss = 35.464162 | LR = 5.00e-03
[2026-01-20 22:43:23][INFO] [Epoch 068] MSE Loss = 46.866639 | LR = 5.00e-03
[2026-01-20 22:47:46][INFO] [Epoch 069] MSE Loss = 201.274338 | LR = 5.00e-03
[2026-01-20 22:52:13][INFO] [Epoch 070] MSE Loss = 35.645076 | LR = 5.00e-03
[2026-01-20 22:56:38][INFO] [Epoch 071] MSE Loss = 31.987231 | LR = 5.00e-03
[2026-01-20 23:01:02][INFO] [Epoch 072] MSE Loss = 39.603130 | LR = 5.00e-03
[2026-01-20 23:05:27][INFO] [Epoch 073] MSE Loss = 30.547534 | LR = 5.00e-03
[2026-01-20 23:09:52][INFO] [Epoch 074] MSE Loss = 33.103490 | LR = 5.00e-03
[2026-01-20 23:14:13][INFO] [Epoch 075] MSE Loss = 142.643606 | LR = 5.00e-03
[2026-01-20 23:18:38][INFO] [Epoch 076] MSE Loss = 66.835014 | LR = 2.50e-03
