[2026-01-26 14:44:25][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M03/exp07/train_20260126_144425_gpu2_pid3380331.log
[2026-01-26 14:44:25][INFO] 进程 PID: 3380331
[2026-01-26 14:44:25][INFO] ========== FCNN-Fourier 训练开始 ==========
[2026-01-26 14:44:25][INFO] 使用设备: cuda
[2026-01-26 14:44:25][INFO] 训练参数: {'epochs': 150, 'lr': 0.005, 'batch_cases': 10, 'points_per_case': 300000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M03/exp07', 'ckpt_dir': 'checkpoints/M03/exp07'}
[2026-01-26 14:44:25][INFO] 数据集大小: 141 cases
[2026-01-26 14:44:25][INFO] 每 case 采样点数: 300000
[2026-01-26 14:44:26][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-26 14:44:26][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-26 14:46:45][INFO] [Epoch 001] MSE Loss = 57419.758464 | LR = 5.00e-03
[2026-01-26 15:40:47][INFO] [Epoch 024] MSE Loss = 1529.141577 | LR = 5.00e-03
[2026-01-26 15:43:10][INFO] [Epoch 025] MSE Loss = 1709.491512 | LR = 5.00e-03
[2026-01-26 15:45:29][INFO] [Epoch 026] MSE Loss = 1406.989278 | LR = 5.00e-03
[2026-01-26 15:47:49][INFO] [Epoch 027] MSE Loss = 1180.823173 | LR = 5.00e-03
[2026-01-26 15:50:08][INFO] [Epoch 028] MSE Loss = 1391.146887 | LR = 5.00e-03
[2026-01-26 15:52:30][INFO] [Epoch 029] MSE Loss = 1284.410771 | LR = 5.00e-03
[2026-01-26 15:54:46][INFO] [Epoch 030] MSE Loss = 1052.082979 | LR = 5.00e-03
[2026-01-26 15:57:06][INFO] [Epoch 031] MSE Loss = 1239.889913 | LR = 5.00e-03
[2026-01-26 15:59:26][INFO] [Epoch 032] MSE Loss = 1340.860832 | LR = 5.00e-03
[2026-01-26 16:01:47][INFO] [Epoch 033] MSE Loss = 793.296965 | LR = 5.00e-03
[2026-01-26 16:04:08][INFO] [Epoch 034] MSE Loss = 953.581132 | LR = 5.00e-03
[2026-01-26 16:06:28][INFO] [Epoch 035] MSE Loss = 1123.420142 | LR = 5.00e-03
[2026-01-26 16:08:47][INFO] [Epoch 036] MSE Loss = 702.931525 | LR = 5.00e-03
[2026-01-26 16:11:04][INFO] [Epoch 037] MSE Loss = 527.732686 | LR = 5.00e-03
[2026-01-26 16:13:23][INFO] [Epoch 038] MSE Loss = 472.437297 | LR = 5.00e-03
[2026-01-26 16:15:48][INFO] [Epoch 039] MSE Loss = 558.431925 | LR = 5.00e-03
[2026-01-26 16:18:10][INFO] [Epoch 040] MSE Loss = 1003.188597 | LR = 5.00e-03
[2026-01-26 16:20:29][INFO] [Epoch 041] MSE Loss = 864.581504 | LR = 5.00e-03
[2026-01-26 16:22:53][INFO] [Epoch 042] MSE Loss = 562.082922 | LR = 5.00e-03
[2026-01-26 16:25:15][INFO] [Epoch 043] MSE Loss = 429.973907 | LR = 5.00e-03
[2026-01-26 16:27:38][INFO] [Epoch 044] MSE Loss = 350.817409 | LR = 5.00e-03
[2026-01-26 16:30:00][INFO] [Epoch 045] MSE Loss = 302.463526 | LR = 5.00e-03
[2026-01-26 16:32:22][INFO] [Epoch 046] MSE Loss = 303.641474 | LR = 5.00e-03
[2026-01-26 16:34:44][INFO] [Epoch 047] MSE Loss = 237.327377 | LR = 5.00e-03
[2026-01-26 16:37:07][INFO] [Epoch 048] MSE Loss = 254.406294 | LR = 5.00e-03
[2026-01-26 16:39:31][INFO] [Epoch 049] MSE Loss = 336.696061 | LR = 5.00e-03
[2026-01-26 16:41:54][INFO] [Epoch 050] MSE Loss = 282.512790 | LR = 5.00e-03
[2026-01-26 16:44:14][INFO] [Epoch 051] MSE Loss = 211.639727 | LR = 5.00e-03
[2026-01-26 16:46:37][INFO] [Epoch 052] MSE Loss = 200.921844 | LR = 5.00e-03
[2026-01-26 16:48:59][INFO] [Epoch 053] MSE Loss = 185.559521 | LR = 5.00e-03
[2026-01-26 16:51:18][INFO] [Epoch 054] MSE Loss = 184.789689 | LR = 5.00e-03
[2026-01-26 16:53:35][INFO] [Epoch 055] MSE Loss = 169.524838 | LR = 5.00e-03
[2026-01-26 16:55:56][INFO] [Epoch 056] MSE Loss = 166.378020 | LR = 5.00e-03
[2026-01-26 16:58:12][INFO] [Epoch 057] MSE Loss = 158.797447 | LR = 5.00e-03
[2026-01-26 17:00:32][INFO] [Epoch 058] MSE Loss = 151.087613 | LR = 5.00e-03
[2026-01-26 17:02:54][INFO] [Epoch 059] MSE Loss = 151.185339 | LR = 5.00e-03
[2026-01-26 17:05:19][INFO] [Epoch 060] MSE Loss = 156.891584 | LR = 5.00e-03
[2026-01-26 17:07:38][INFO] [Epoch 061] MSE Loss = 150.424472 | LR = 5.00e-03
[2026-01-26 17:09:56][INFO] [Epoch 062] MSE Loss = 147.427509 | LR = 5.00e-03
[2026-01-26 17:12:17][INFO] [Epoch 063] MSE Loss = 138.995075 | LR = 5.00e-03
[2026-01-26 17:14:38][INFO] [Epoch 064] MSE Loss = 162.115056 | LR = 5.00e-03
[2026-01-26 17:16:58][INFO] [Epoch 065] MSE Loss = 159.225459 | LR = 5.00e-03
[2026-01-26 17:19:20][INFO] [Epoch 066] MSE Loss = 141.640038 | LR = 5.00e-03
[2026-01-26 17:21:43][INFO] [Epoch 067] MSE Loss = 135.077023 | LR = 5.00e-03
[2026-01-26 17:24:03][INFO] [Epoch 068] MSE Loss = 132.476867 | LR = 5.00e-03
[2026-01-26 17:26:21][INFO] [Epoch 069] MSE Loss = 128.744828 | LR = 5.00e-03
[2026-01-26 17:28:42][INFO] [Epoch 070] MSE Loss = 132.385446 | LR = 5.00e-03
[2026-01-26 17:30:57][INFO] [Epoch 071] MSE Loss = 130.250730 | LR = 5.00e-03
[2026-01-26 17:33:19][INFO] [Epoch 072] MSE Loss = 124.164531 | LR = 5.00e-03
[2026-01-26 17:35:36][INFO] [Epoch 073] MSE Loss = 127.543276 | LR = 5.00e-03
[2026-01-26 17:37:58][INFO] [Epoch 074] MSE Loss = 123.395963 | LR = 5.00e-03
[2026-01-26 17:40:20][INFO] [Epoch 075] MSE Loss = 120.526316 | LR = 5.00e-03
[2026-01-26 17:42:40][INFO] [Epoch 076] MSE Loss = 120.151155 | LR = 5.00e-03
[2026-01-26 17:44:57][INFO] [Epoch 077] MSE Loss = 120.301536 | LR = 5.00e-03
[2026-01-26 17:47:18][INFO] [Epoch 078] MSE Loss = 118.517771 | LR = 5.00e-03
[2026-01-26 17:49:40][INFO] [Epoch 079] MSE Loss = 119.959465 | LR = 5.00e-03
[2026-01-26 17:52:21][INFO] [Epoch 080] MSE Loss = 112.130585 | LR = 5.00e-03
[2026-01-26 17:55:09][INFO] [Epoch 081] MSE Loss = 109.886097 | LR = 5.00e-03
[2026-01-26 17:57:42][INFO] [Epoch 082] MSE Loss = 108.799399 | LR = 5.00e-03
[2026-01-26 18:00:00][INFO] [Epoch 083] MSE Loss = 111.961161 | LR = 5.00e-03
[2026-01-26 18:02:24][INFO] [Epoch 084] MSE Loss = 113.992347 | LR = 5.00e-03
[2026-01-26 18:04:43][INFO] [Epoch 085] MSE Loss = 107.788581 | LR = 5.00e-03
[2026-01-26 18:07:08][INFO] [Epoch 086] MSE Loss = 107.370745 | LR = 5.00e-03
[2026-01-26 18:09:29][INFO] [Epoch 087] MSE Loss = 116.071269 | LR = 5.00e-03
[2026-01-26 18:11:51][INFO] [Epoch 088] MSE Loss = 114.390248 | LR = 5.00e-03
[2026-01-26 18:14:13][INFO] [Epoch 089] MSE Loss = 102.566242 | LR = 5.00e-03
[2026-01-26 18:16:39][INFO] [Epoch 090] MSE Loss = 104.708600 | LR = 5.00e-03
[2026-01-26 18:19:36][INFO] [Epoch 091] MSE Loss = 106.872806 | LR = 5.00e-03
[2026-01-26 18:24:03][INFO] [Epoch 092] MSE Loss = 99.981344 | LR = 5.00e-03
[2026-01-26 18:28:34][INFO] [Epoch 093] MSE Loss = 99.940297 | LR = 5.00e-03
[2026-01-26 18:33:07][INFO] [Epoch 094] MSE Loss = 96.495491 | LR = 5.00e-03
[2026-01-26 18:37:37][INFO] [Epoch 095] MSE Loss = 99.932632 | LR = 5.00e-03
[2026-01-26 18:42:07][INFO] [Epoch 096] MSE Loss = 96.647091 | LR = 5.00e-03
[2026-01-26 18:46:37][INFO] [Epoch 097] MSE Loss = 97.122935 | LR = 5.00e-03
[2026-01-26 18:51:01][INFO] [Epoch 098] MSE Loss = 96.441184 | LR = 5.00e-03
[2026-01-26 18:55:30][INFO] [Epoch 099] MSE Loss = 95.513662 | LR = 5.00e-03
[2026-01-26 18:59:59][INFO] [Epoch 100] MSE Loss = 104.486301 | LR = 5.00e-03
[2026-01-26 19:04:29][INFO] [Epoch 101] MSE Loss = 113.384946 | LR = 5.00e-03
[2026-01-26 19:08:58][INFO] [Epoch 102] MSE Loss = 96.368442 | LR = 5.00e-03
[2026-01-26 19:13:23][INFO] [Epoch 103] MSE Loss = 95.241107 | LR = 5.00e-03
[2026-01-26 19:17:53][INFO] [Epoch 104] MSE Loss = 90.927004 | LR = 5.00e-03
[2026-01-26 19:22:20][INFO] [Epoch 105] MSE Loss = 87.610487 | LR = 5.00e-03
[2026-01-26 19:26:48][INFO] [Epoch 106] MSE Loss = 92.634539 | LR = 5.00e-03
[2026-01-26 19:31:16][INFO] [Epoch 107] MSE Loss = 92.484299 | LR = 5.00e-03
[2026-01-26 19:35:38][INFO] [Epoch 108] MSE Loss = 89.708385 | LR = 5.00e-03
[2026-01-26 19:40:04][INFO] [Epoch 109] MSE Loss = 88.981712 | LR = 5.00e-03
[2026-01-26 19:44:30][INFO] [Epoch 110] MSE Loss = 91.215975 | LR = 5.00e-03
[2026-01-26 19:48:56][INFO] [Epoch 111] MSE Loss = 92.596074 | LR = 5.00e-03
[2026-01-26 19:53:24][INFO] [Epoch 112] MSE Loss = 85.765488 | LR = 5.00e-03
[2026-01-26 19:57:51][INFO] [Epoch 113] MSE Loss = 93.061734 | LR = 5.00e-03
[2026-01-26 20:02:16][INFO] [Epoch 114] MSE Loss = 89.518308 | LR = 5.00e-03
[2026-01-26 20:06:42][INFO] [Epoch 115] MSE Loss = 90.087851 | LR = 5.00e-03
[2026-01-26 20:11:06][INFO] [Epoch 116] MSE Loss = 86.122973 | LR = 5.00e-03
[2026-01-26 20:15:34][INFO] [Epoch 117] MSE Loss = 89.701263 | LR = 5.00e-03
[2026-01-26 20:20:01][INFO] [Epoch 118] MSE Loss = 82.962911 | LR = 5.00e-03
[2026-01-26 20:24:25][INFO] [Epoch 119] MSE Loss = 85.320681 | LR = 5.00e-03
[2026-01-26 20:28:52][INFO] [Epoch 120] MSE Loss = 84.343755 | LR = 5.00e-03
[2026-01-26 20:33:21][INFO] [Epoch 121] MSE Loss = 80.053521 | LR = 5.00e-03
[2026-01-26 20:37:50][INFO] [Epoch 122] MSE Loss = 88.417973 | LR = 5.00e-03
[2026-01-26 20:42:14][INFO] [Epoch 123] MSE Loss = 79.016550 | LR = 5.00e-03
[2026-01-26 20:46:45][INFO] [Epoch 124] MSE Loss = 79.771471 | LR = 5.00e-03
[2026-01-26 20:51:09][INFO] [Epoch 125] MSE Loss = 77.352415 | LR = 5.00e-03
[2026-01-26 20:55:36][INFO] [Epoch 126] MSE Loss = 75.789225 | LR = 5.00e-03
[2026-01-26 21:00:01][INFO] [Epoch 127] MSE Loss = 78.047027 | LR = 5.00e-03
[2026-01-26 21:04:27][INFO] [Epoch 128] MSE Loss = 91.385607 | LR = 5.00e-03
[2026-01-26 21:08:52][INFO] [Epoch 129] MSE Loss = 113.406866 | LR = 5.00e-03
[2026-01-26 21:13:18][INFO] [Epoch 130] MSE Loss = 101.935429 | LR = 5.00e-03
[2026-01-26 21:17:49][INFO] [Epoch 131] MSE Loss = 98.086035 | LR = 5.00e-03
[2026-01-26 21:22:20][INFO] [Epoch 132] MSE Loss = 157.998397 | LR = 5.00e-03
[2026-01-26 21:26:48][INFO] [Epoch 133] MSE Loss = 111.052144 | LR = 5.00e-03
[2026-01-26 21:31:09][INFO] [Epoch 134] MSE Loss = 118.371760 | LR = 5.00e-03
[2026-01-26 21:35:29][INFO] [Epoch 135] MSE Loss = 90.578401 | LR = 5.00e-03
[2026-01-26 21:39:59][INFO] [Epoch 136] MSE Loss = 80.164614 | LR = 2.50e-03
[2026-01-26 21:44:27][INFO] [Epoch 137] MSE Loss = 74.543695 | LR = 2.50e-03
[2026-01-26 21:48:55][INFO] [Epoch 138] MSE Loss = 79.247269 | LR = 2.50e-03
[2026-01-26 21:53:21][INFO] [Epoch 139] MSE Loss = 75.671783 | LR = 2.50e-03
[2026-01-26 21:57:41][INFO] [Epoch 140] MSE Loss = 70.570862 | LR = 2.50e-03
[2026-01-26 22:02:08][INFO] [Epoch 141] MSE Loss = 73.282595 | LR = 2.50e-03
[2026-01-26 22:06:34][INFO] [Epoch 142] MSE Loss = 73.706714 | LR = 2.50e-03
[2026-01-26 22:10:58][INFO] [Epoch 143] MSE Loss = 75.119482 | LR = 2.50e-03
[2026-01-26 22:15:26][INFO] [Epoch 144] MSE Loss = 72.009689 | LR = 2.50e-03
[2026-01-26 22:19:54][INFO] [Epoch 145] MSE Loss = 73.572852 | LR = 2.50e-03
[2026-01-26 22:24:24][INFO] [Epoch 146] MSE Loss = 74.036010 | LR = 2.50e-03
[2026-01-26 22:28:50][INFO] [Epoch 147] MSE Loss = 71.554794 | LR = 2.50e-03
[2026-01-26 22:33:16][INFO] [Epoch 148] MSE Loss = 72.678177 | LR = 2.50e-03
[2026-01-26 22:37:01][INFO] [Epoch 149] MSE Loss = 74.713012 | LR = 2.50e-03
[2026-01-26 22:40:09][INFO] [Epoch 150] MSE Loss = 72.346781 | LR = 1.25e-03
[2026-01-26 22:40:09][INFO] 模型已保存至: /data/sda/zjc/comsol_pinn/checkpoints/M03/exp07/M02_fcnn_anneal.pt
[2026-01-26 22:40:09][INFO] ========== 训练结束 ==========
