[2026-01-26 18:18:22][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M04/exp08/train_20260126_181822_gpu3_pid3585897.log
[2026-01-26 18:18:22][INFO] 进程 PID: 3585897
[2026-01-26 18:18:22][INFO] ========== PINN 训练开始 ==========
[2026-01-26 18:18:22][INFO] 物理项权重 λ_pde = 2.0
[2026-01-26 18:18:22][INFO] 使用设备: cuda
[2026-01-26 18:18:22][INFO] 训练参数: {'lambda_pde': 2.0, 'epochs': 120, 'lr': 0.005, 'batch_cases': 1, 'points_per_case': 600000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M04/exp08', 'ckpt_dir': 'checkpoints/M04/exp08'}
[2026-01-26 18:18:22][INFO] 数据集大小: 141 cases
[2026-01-26 18:18:22][INFO] 每 case 采样点数: 600000
[2026-01-26 18:18:27][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-26 18:18:27][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-26 18:22:35][INFO] [Epoch 001] MSE Loss = 22152.989928 | PDE LOSS = 0.872394 |  LR = 5.00e-03
[2026-01-26 18:26:42][INFO] [Epoch 002] MSE Loss = 1569.760412 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 18:30:49][INFO] [Epoch 003] MSE Loss = 617.131906 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 18:34:53][INFO] [Epoch 004] MSE Loss = 518.750594 | PDE LOSS = 0.498119 |  LR = 5.00e-03
[2026-01-26 18:38:53][INFO] [Epoch 005] MSE Loss = 474.601970 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 18:42:57][INFO] [Epoch 006] MSE Loss = 444.748778 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 18:46:58][INFO] [Epoch 007] MSE Loss = 455.820934 | PDE LOSS = 1.055776 |  LR = 5.00e-03
[2026-01-26 18:50:59][INFO] [Epoch 008] MSE Loss = 486.373381 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 18:55:06][INFO] [Epoch 009] MSE Loss = 503.264266 | PDE LOSS = 1.022772 |  LR = 5.00e-03
[2026-01-26 18:59:06][INFO] [Epoch 010] MSE Loss = 419.693655 | PDE LOSS = 1.565348 |  LR = 5.00e-03
[2026-01-26 19:03:10][INFO] [Epoch 011] MSE Loss = 415.523074 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:07:14][INFO] [Epoch 012] MSE Loss = 415.939647 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:11:17][INFO] [Epoch 013] MSE Loss = 409.338630 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:15:17][INFO] [Epoch 014] MSE Loss = 436.541869 | PDE LOSS = 1.904127 |  LR = 5.00e-03
[2026-01-26 19:19:17][INFO] [Epoch 015] MSE Loss = 439.364011 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:23:22][INFO] [Epoch 016] MSE Loss = 413.005305 | PDE LOSS = 2.427059 |  LR = 5.00e-03
[2026-01-26 19:27:22][INFO] [Epoch 017] MSE Loss = 408.274239 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:31:26][INFO] [Epoch 018] MSE Loss = 389.337752 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:35:32][INFO] [Epoch 019] MSE Loss = 390.395712 | PDE LOSS = 4.460399 |  LR = 5.00e-03
[2026-01-26 19:39:36][INFO] [Epoch 020] MSE Loss = 385.696099 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:43:40][INFO] [Epoch 021] MSE Loss = 365.025132 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 19:47:45][INFO] [Epoch 022] MSE Loss = 392.001801 | PDE LOSS = 8.080151 |  LR = 5.00e-03
[2026-01-26 19:51:49][INFO] [Epoch 023] MSE Loss = 361.879244 | PDE LOSS = 13.978380 |  LR = 5.00e-03
[2026-01-26 19:55:57][INFO] [Epoch 024] MSE Loss = 376.121752 | PDE LOSS = 8.251781 |  LR = 5.00e-03
[2026-01-26 20:00:00][INFO] [Epoch 025] MSE Loss = 348.197229 | PDE LOSS = 5.708058 |  LR = 5.00e-03
[2026-01-26 20:04:02][INFO] [Epoch 026] MSE Loss = 363.406577 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 20:08:04][INFO] [Epoch 027] MSE Loss = 572.404849 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 20:12:07][INFO] [Epoch 028] MSE Loss = 367.883407 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 20:16:12][INFO] [Epoch 029] MSE Loss = 345.370929 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 20:20:14][INFO] [Epoch 030] MSE Loss = 340.769211 | PDE LOSS = 4.512328 |  LR = 5.00e-03
[2026-01-26 20:24:15][INFO] [Epoch 031] MSE Loss = 338.182796 | PDE LOSS = 12.133985 |  LR = 5.00e-03
[2026-01-26 20:28:19][INFO] [Epoch 032] MSE Loss = 347.387211 | PDE LOSS = 0.000000 |  LR = 5.00e-03
[2026-01-26 20:32:23][INFO] [Epoch 033] MSE Loss = 355.444358 | PDE LOSS = 8.958224 |  LR = 5.00e-03
