[2026-01-20 10:38:33][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp01/train_20260120_103833_gpu1_pid311847.log
[2026-01-20 10:38:33][INFO] 进程 PID: 311847
[2026-01-20 10:38:33][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 10:38:33][INFO] 使用设备: cuda
[2026-01-20 10:38:33][INFO] 训练参数: {'epochs': 80, 'lr': 0.0005, 'batch_cases': 1, 'points_per_case': 4096, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp01', 'ckpt_dir': 'checkpoints/M02/exp01'}
[2026-01-20 10:38:33][INFO] 数据集大小: 141 cases
[2026-01-20 10:38:33][INFO] 每 case 采样点数: 4096
[2026-01-20 10:38:34][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 10:38:34][INFO] 优化器: AdamW, 初始 lr=0.0005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 10:40:53][INFO] [Epoch 001] MSE Loss = 47728.721139 | LR = 5.00e-04
[2026-01-20 10:43:15][INFO] [Epoch 002] MSE Loss = 11873.862637 | LR = 5.00e-04
[2026-01-20 10:45:32][INFO] [Epoch 003] MSE Loss = 8845.810211 | LR = 5.00e-04
[2026-01-20 10:47:52][INFO] [Epoch 004] MSE Loss = 7270.168976 | LR = 5.00e-04
[2026-01-20 10:50:09][INFO] [Epoch 005] MSE Loss = 6565.952529 | LR = 5.00e-04
[2026-01-20 10:52:30][INFO] [Epoch 006] MSE Loss = 6164.015012 | LR = 5.00e-04
[2026-01-20 10:54:52][INFO] [Epoch 007] MSE Loss = 5847.960867 | LR = 5.00e-04
[2026-01-20 10:57:12][INFO] [Epoch 008] MSE Loss = 5569.620328 | LR = 5.00e-04
[2026-01-20 10:59:35][INFO] [Epoch 009] MSE Loss = 5367.238829 | LR = 5.00e-04
[2026-01-20 11:01:58][INFO] [Epoch 010] MSE Loss = 5070.232734 | LR = 5.00e-04
[2026-01-20 11:04:20][INFO] [Epoch 011] MSE Loss = 5081.062883 | LR = 5.00e-04
[2026-01-20 11:06:43][INFO] [Epoch 012] MSE Loss = 4795.419673 | LR = 5.00e-04
[2026-01-20 11:09:05][INFO] [Epoch 013] MSE Loss = 4679.961010 | LR = 5.00e-04
