[2026-01-20 10:38:32][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp02/train_20260120_103832_gpu2_pid311854.log
[2026-01-20 10:38:32][INFO] 进程 PID: 311854
[2026-01-20 10:38:32][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 10:38:32][INFO] 使用设备: cuda
[2026-01-20 10:38:32][INFO] 训练参数: {'epochs': 80, 'lr': 0.002, 'batch_cases': 1, 'points_per_case': 6144, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp02', 'ckpt_dir': 'checkpoints/M02/exp02'}
[2026-01-20 10:38:32][INFO] 数据集大小: 141 cases
[2026-01-20 10:38:32][INFO] 每 case 采样点数: 6144
[2026-01-20 10:38:33][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 10:38:33][INFO] 优化器: AdamW, 初始 lr=0.002, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 10:40:52][INFO] [Epoch 001] MSE Loss = 23245.188442 | LR = 2.00e-03
[2026-01-20 10:43:14][INFO] [Epoch 002] MSE Loss = 6424.902534 | LR = 2.00e-03
[2026-01-20 10:45:33][INFO] [Epoch 003] MSE Loss = 5489.476893 | LR = 2.00e-03
[2026-01-20 10:47:53][INFO] [Epoch 004] MSE Loss = 4820.813660 | LR = 2.00e-03
[2026-01-20 10:50:12][INFO] [Epoch 005] MSE Loss = 4233.297643 | LR = 2.00e-03
[2026-01-20 10:52:35][INFO] [Epoch 006] MSE Loss = 3563.538111 | LR = 2.00e-03
[2026-01-20 10:54:55][INFO] [Epoch 007] MSE Loss = 2956.668503 | LR = 2.00e-03
[2026-01-20 10:57:15][INFO] [Epoch 008] MSE Loss = 2593.895258 | LR = 2.00e-03
[2026-01-20 10:59:37][INFO] [Epoch 009] MSE Loss = 2331.029642 | LR = 2.00e-03
[2026-01-20 11:01:56][INFO] [Epoch 010] MSE Loss = 1948.534877 | LR = 2.00e-03
[2026-01-20 11:04:18][INFO] [Epoch 011] MSE Loss = 1756.986133 | LR = 2.00e-03
[2026-01-20 11:06:38][INFO] [Epoch 012] MSE Loss = 1715.290696 | LR = 2.00e-03
[2026-01-20 11:08:58][INFO] [Epoch 013] MSE Loss = 1363.221898 | LR = 2.00e-03
[2026-01-20 11:11:22][INFO] [Epoch 014] MSE Loss = 1464.711962 | LR = 2.00e-03
[2026-01-20 11:13:42][INFO] [Epoch 015] MSE Loss = 1013.315347 | LR = 2.00e-03
[2026-01-20 11:16:04][INFO] [Epoch 016] MSE Loss = 839.315868 | LR = 2.00e-03
[2026-01-20 11:18:24][INFO] [Epoch 017] MSE Loss = 684.359647 | LR = 2.00e-03
[2026-01-20 11:20:43][INFO] [Epoch 018] MSE Loss = 558.975405 | LR = 2.00e-03
[2026-01-20 11:23:03][INFO] [Epoch 019] MSE Loss = 517.349016 | LR = 2.00e-03
[2026-01-20 11:25:24][INFO] [Epoch 020] MSE Loss = 451.437158 | LR = 2.00e-03
[2026-01-20 11:27:42][INFO] [Epoch 021] MSE Loss = 319.282120 | LR = 2.00e-03
[2026-01-20 11:30:00][INFO] [Epoch 022] MSE Loss = 259.715988 | LR = 2.00e-03
[2026-01-20 11:32:22][INFO] [Epoch 023] MSE Loss = 224.362636 | LR = 2.00e-03
[2026-01-20 11:34:43][INFO] [Epoch 024] MSE Loss = 172.444598 | LR = 2.00e-03
[2026-01-20 11:37:06][INFO] [Epoch 025] MSE Loss = 149.987282 | LR = 2.00e-03
[2026-01-20 11:39:28][INFO] [Epoch 026] MSE Loss = 134.017743 | LR = 2.00e-03
[2026-01-20 11:41:49][INFO] [Epoch 027] MSE Loss = 123.457229 | LR = 2.00e-03
[2026-01-20 11:44:10][INFO] [Epoch 028] MSE Loss = 114.709430 | LR = 2.00e-03
[2026-01-20 11:46:31][INFO] [Epoch 029] MSE Loss = 111.604364 | LR = 2.00e-03
[2026-01-20 11:48:51][INFO] [Epoch 030] MSE Loss = 107.097541 | LR = 2.00e-03
[2026-01-20 11:51:09][INFO] [Epoch 031] MSE Loss = 104.391606 | LR = 2.00e-03
[2026-01-20 11:53:30][INFO] [Epoch 032] MSE Loss = 100.604834 | LR = 2.00e-03
[2026-01-20 11:55:52][INFO] [Epoch 033] MSE Loss = 97.361326 | LR = 2.00e-03
[2026-01-20 11:58:12][INFO] [Epoch 034] MSE Loss = 95.823672 | LR = 2.00e-03
[2026-01-20 12:00:32][INFO] [Epoch 035] MSE Loss = 93.798189 | LR = 2.00e-03
[2026-01-20 12:02:56][INFO] [Epoch 036] MSE Loss = 91.726875 | LR = 2.00e-03
[2026-01-20 12:05:19][INFO] [Epoch 037] MSE Loss = 90.246725 | LR = 2.00e-03
[2026-01-20 12:07:39][INFO] [Epoch 038] MSE Loss = 86.276375 | LR = 2.00e-03
