[2026-01-20 17:41:26][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp04/train_20260120_174126_gpu4_pid699177.log
[2026-01-20 17:41:26][INFO] 进程 PID: 699177
[2026-01-20 17:41:26][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 17:41:26][INFO] 使用设备: cuda
[2026-01-20 17:41:26][INFO] 训练参数: {'epochs': 120, 'lr': 0.005, 'batch_cases': 1, 'points_per_case': 80000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp04', 'ckpt_dir': 'checkpoints/M02/exp04'}
[2026-01-20 17:41:26][INFO] 数据集大小: 141 cases
[2026-01-20 17:41:26][INFO] 每 case 采样点数: 80000
[2026-01-20 17:41:29][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 17:41:29][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 17:45:55][INFO] [Epoch 001] MSE Loss = 13528.586034 | LR = 5.00e-03
[2026-01-20 17:50:25][INFO] [Epoch 002] MSE Loss = 4794.207929 | LR = 5.00e-03
[2026-01-20 17:54:54][INFO] [Epoch 003] MSE Loss = 3281.270982 | LR = 5.00e-03
[2026-01-20 17:59:21][INFO] [Epoch 004] MSE Loss = 2642.255647 | LR = 5.00e-03
[2026-01-20 18:03:48][INFO] [Epoch 005] MSE Loss = 1978.570237 | LR = 5.00e-03
[2026-01-20 18:08:10][INFO] [Epoch 006] MSE Loss = 1534.647770 | LR = 5.00e-03
[2026-01-20 18:12:38][INFO] [Epoch 007] MSE Loss = 1070.531563 | LR = 5.00e-03
[2026-01-20 18:17:07][INFO] [Epoch 008] MSE Loss = 786.742681 | LR = 5.00e-03
[2026-01-20 18:21:34][INFO] [Epoch 009] MSE Loss = 563.248314 | LR = 5.00e-03
[2026-01-20 18:25:59][INFO] [Epoch 010] MSE Loss = 394.958890 | LR = 5.00e-03
[2026-01-20 18:30:30][INFO] [Epoch 011] MSE Loss = 354.424730 | LR = 5.00e-03
[2026-01-20 18:34:59][INFO] [Epoch 012] MSE Loss = 186.425368 | LR = 5.00e-03
[2026-01-20 18:39:31][INFO] [Epoch 013] MSE Loss = 165.651875 | LR = 5.00e-03
[2026-01-20 18:43:57][INFO] [Epoch 014] MSE Loss = 135.988867 | LR = 5.00e-03
[2026-01-20 18:48:26][INFO] [Epoch 015] MSE Loss = 123.911349 | LR = 5.00e-03
[2026-01-20 18:52:56][INFO] [Epoch 016] MSE Loss = 116.327593 | LR = 5.00e-03
[2026-01-20 18:57:20][INFO] [Epoch 017] MSE Loss = 114.871574 | LR = 5.00e-03
[2026-01-20 19:01:49][INFO] [Epoch 018] MSE Loss = 110.342281 | LR = 5.00e-03
[2026-01-20 19:06:20][INFO] [Epoch 019] MSE Loss = 100.701343 | LR = 5.00e-03
[2026-01-20 19:10:45][INFO] [Epoch 020] MSE Loss = 102.285522 | LR = 5.00e-03
[2026-01-20 19:15:07][INFO] [Epoch 021] MSE Loss = 94.177872 | LR = 5.00e-03
[2026-01-20 19:19:34][INFO] [Epoch 022] MSE Loss = 102.440849 | LR = 5.00e-03
[2026-01-20 19:24:04][INFO] [Epoch 023] MSE Loss = 86.248769 | LR = 5.00e-03
[2026-01-20 19:28:34][INFO] [Epoch 024] MSE Loss = 140.912805 | LR = 5.00e-03
[2026-01-20 19:33:03][INFO] [Epoch 025] MSE Loss = 100.562081 | LR = 5.00e-03
[2026-01-20 19:37:30][INFO] [Epoch 026] MSE Loss = 87.413715 | LR = 5.00e-03
[2026-01-20 19:41:56][INFO] [Epoch 027] MSE Loss = 68.190330 | LR = 5.00e-03
[2026-01-20 19:46:19][INFO] [Epoch 028] MSE Loss = 144.231604 | LR = 5.00e-03
[2026-01-20 19:50:50][INFO] [Epoch 029] MSE Loss = 127.236812 | LR = 5.00e-03
[2026-01-20 19:55:15][INFO] [Epoch 030] MSE Loss = 62.996136 | LR = 5.00e-03
[2026-01-20 19:59:42][INFO] [Epoch 031] MSE Loss = 90.132918 | LR = 5.00e-03
[2026-01-20 20:04:10][INFO] [Epoch 032] MSE Loss = 155.474645 | LR = 5.00e-03
[2026-01-20 20:08:40][INFO] [Epoch 033] MSE Loss = 66.467975 | LR = 5.00e-03
[2026-01-20 20:13:11][INFO] [Epoch 034] MSE Loss = 57.196674 | LR = 5.00e-03
[2026-01-20 20:17:38][INFO] [Epoch 035] MSE Loss = 52.964629 | LR = 5.00e-03
[2026-01-20 20:22:05][INFO] [Epoch 036] MSE Loss = 104.181187 | LR = 5.00e-03
[2026-01-20 20:26:34][INFO] [Epoch 037] MSE Loss = 87.551526 | LR = 5.00e-03
[2026-01-20 20:30:59][INFO] [Epoch 038] MSE Loss = 308.422708 | LR = 5.00e-03
[2026-01-20 20:35:25][INFO] [Epoch 039] MSE Loss = 280.626366 | LR = 5.00e-03
[2026-01-20 20:39:53][INFO] [Epoch 040] MSE Loss = 69.417034 | LR = 5.00e-03
[2026-01-20 20:44:23][INFO] [Epoch 041] MSE Loss = 48.039169 | LR = 5.00e-03
[2026-01-20 20:48:51][INFO] [Epoch 042] MSE Loss = 44.283307 | LR = 5.00e-03
[2026-01-20 20:53:23][INFO] [Epoch 043] MSE Loss = 46.389147 | LR = 5.00e-03
[2026-01-20 20:57:52][INFO] [Epoch 044] MSE Loss = 43.702380 | LR = 5.00e-03
[2026-01-20 21:02:18][INFO] [Epoch 045] MSE Loss = 44.328288 | LR = 5.00e-03
[2026-01-20 21:06:45][INFO] [Epoch 046] MSE Loss = 66.211132 | LR = 5.00e-03
[2026-01-20 21:11:10][INFO] [Epoch 047] MSE Loss = 150.052039 | LR = 5.00e-03
[2026-01-20 21:15:34][INFO] [Epoch 048] MSE Loss = 71.031289 | LR = 5.00e-03
[2026-01-20 21:20:06][INFO] [Epoch 049] MSE Loss = 66.626865 | LR = 5.00e-03
