[2026-01-20 10:38:32][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp08/train_20260120_103832_gpu3_pid311896.log
[2026-01-20 10:38:32][INFO] 进程 PID: 311896
[2026-01-20 10:38:32][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 10:38:32][INFO] 使用设备: cuda
[2026-01-20 10:38:32][INFO] 训练参数: {'epochs': 120, 'lr': 0.002, 'batch_cases': 1, 'points_per_case': 4096, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp08', 'ckpt_dir': 'checkpoints/M02/exp08'}
[2026-01-20 10:38:32][INFO] 数据集大小: 141 cases
[2026-01-20 10:38:32][INFO] 每 case 采样点数: 4096
[2026-01-20 10:38:34][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 10:38:34][INFO] 优化器: AdamW, 初始 lr=0.002, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 10:40:52][INFO] [Epoch 001] MSE Loss = 22815.852705 | LR = 2.00e-03
[2026-01-20 10:43:10][INFO] [Epoch 002] MSE Loss = 6049.640654 | LR = 2.00e-03
[2026-01-20 10:45:30][INFO] [Epoch 003] MSE Loss = 5313.294202 | LR = 2.00e-03
[2026-01-20 10:47:48][INFO] [Epoch 004] MSE Loss = 4599.296279 | LR = 2.00e-03
[2026-01-20 10:50:08][INFO] [Epoch 005] MSE Loss = 3941.757067 | LR = 2.00e-03
[2026-01-20 10:52:30][INFO] [Epoch 006] MSE Loss = 3217.232365 | LR = 2.00e-03
[2026-01-20 10:54:52][INFO] [Epoch 007] MSE Loss = 2986.164074 | LR = 2.00e-03
[2026-01-20 10:57:12][INFO] [Epoch 008] MSE Loss = 2691.867217 | LR = 2.00e-03
[2026-01-20 10:59:35][INFO] [Epoch 009] MSE Loss = 2156.187932 | LR = 2.00e-03
[2026-01-20 11:01:57][INFO] [Epoch 010] MSE Loss = 1970.273405 | LR = 2.00e-03
[2026-01-20 11:04:21][INFO] [Epoch 011] MSE Loss = 1952.392879 | LR = 2.00e-03
[2026-01-20 11:06:46][INFO] [Epoch 012] MSE Loss = 1457.115293 | LR = 2.00e-03
[2026-01-20 11:09:08][INFO] [Epoch 013] MSE Loss = 1352.494374 | LR = 2.00e-03
[2026-01-20 11:11:27][INFO] [Epoch 014] MSE Loss = 1082.136654 | LR = 2.00e-03
[2026-01-20 11:13:50][INFO] [Epoch 015] MSE Loss = 1050.299271 | LR = 2.00e-03
[2026-01-20 11:16:10][INFO] [Epoch 016] MSE Loss = 728.495075 | LR = 2.00e-03
[2026-01-20 11:18:31][INFO] [Epoch 017] MSE Loss = 596.821822 | LR = 2.00e-03
[2026-01-20 11:20:50][INFO] [Epoch 018] MSE Loss = 512.015016 | LR = 2.00e-03
[2026-01-20 11:23:12][INFO] [Epoch 019] MSE Loss = 460.904823 | LR = 2.00e-03
[2026-01-20 11:25:33][INFO] [Epoch 020] MSE Loss = 359.103728 | LR = 2.00e-03
[2026-01-20 11:27:48][INFO] [Epoch 021] MSE Loss = 261.738569 | LR = 2.00e-03
[2026-01-20 11:30:11][INFO] [Epoch 022] MSE Loss = 192.943611 | LR = 2.00e-03
[2026-01-20 11:32:30][INFO] [Epoch 023] MSE Loss = 167.414435 | LR = 2.00e-03
[2026-01-20 11:34:51][INFO] [Epoch 024] MSE Loss = 152.021754 | LR = 2.00e-03
[2026-01-20 11:37:14][INFO] [Epoch 025] MSE Loss = 132.042985 | LR = 2.00e-03
[2026-01-20 11:39:33][INFO] [Epoch 026] MSE Loss = 122.716495 | LR = 2.00e-03
[2026-01-20 11:41:52][INFO] [Epoch 027] MSE Loss = 113.160155 | LR = 2.00e-03
[2026-01-20 11:44:11][INFO] [Epoch 028] MSE Loss = 114.008145 | LR = 2.00e-03
[2026-01-20 11:46:35][INFO] [Epoch 029] MSE Loss = 105.371208 | LR = 2.00e-03
[2026-01-20 11:48:52][INFO] [Epoch 030] MSE Loss = 103.269922 | LR = 2.00e-03
[2026-01-20 11:51:12][INFO] [Epoch 031] MSE Loss = 104.830470 | LR = 2.00e-03
[2026-01-20 11:53:31][INFO] [Epoch 032] MSE Loss = 109.605229 | LR = 2.00e-03
[2026-01-20 11:55:50][INFO] [Epoch 033] MSE Loss = 94.376176 | LR = 2.00e-03
[2026-01-20 11:58:11][INFO] [Epoch 034] MSE Loss = 94.591942 | LR = 2.00e-03
[2026-01-20 12:00:32][INFO] [Epoch 035] MSE Loss = 98.593684 | LR = 2.00e-03
[2026-01-20 12:02:55][INFO] [Epoch 036] MSE Loss = 91.117903 | LR = 2.00e-03
[2026-01-20 12:05:17][INFO] [Epoch 037] MSE Loss = 88.081177 | LR = 2.00e-03
[2026-01-20 12:07:40][INFO] [Epoch 038] MSE Loss = 85.016051 | LR = 2.00e-03
[2026-01-20 12:10:00][INFO] [Epoch 039] MSE Loss = 103.990912 | LR = 2.00e-03
