[2026-01-20 10:38:33][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M02/exp06/train_20260120_103833_gpu1_pid311882.log
[2026-01-20 10:38:33][INFO] 进程 PID: 311882
[2026-01-20 10:38:33][INFO] ========== FCNN-ANNEAL 训练开始 ==========
[2026-01-20 10:38:33][INFO] 使用设备: cuda
[2026-01-20 10:38:33][INFO] 训练参数: {'epochs': 100, 'lr': 0.005, 'batch_cases': 1, 'points_per_case': 4096, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M02/exp06', 'ckpt_dir': 'checkpoints/M02/exp06'}
[2026-01-20 10:38:33][INFO] 数据集大小: 141 cases
[2026-01-20 10:38:33][INFO] 每 case 采样点数: 4096
[2026-01-20 10:38:34][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-20 10:38:34][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-20 10:40:54][INFO] [Epoch 001] MSE Loss = 15080.708690 | LR = 5.00e-03
[2026-01-20 10:43:13][INFO] [Epoch 002] MSE Loss = 5981.704977 | LR = 5.00e-03
[2026-01-20 10:45:32][INFO] [Epoch 003] MSE Loss = 4019.997275 | LR = 5.00e-03
[2026-01-20 10:47:50][INFO] [Epoch 004] MSE Loss = 2991.737041 | LR = 5.00e-03
[2026-01-20 10:50:10][INFO] [Epoch 005] MSE Loss = 2735.864926 | LR = 5.00e-03
[2026-01-20 10:52:32][INFO] [Epoch 006] MSE Loss = 2148.500631 | LR = 5.00e-03
[2026-01-20 10:54:53][INFO] [Epoch 007] MSE Loss = 1659.944516 | LR = 5.00e-03
[2026-01-20 10:57:15][INFO] [Epoch 008] MSE Loss = 1300.059808 | LR = 5.00e-03
[2026-01-20 10:59:39][INFO] [Epoch 009] MSE Loss = 833.877092 | LR = 5.00e-03
[2026-01-20 11:02:01][INFO] [Epoch 010] MSE Loss = 615.449637 | LR = 5.00e-03
[2026-01-20 11:04:20][INFO] [Epoch 011] MSE Loss = 452.784618 | LR = 5.00e-03
[2026-01-20 11:06:41][INFO] [Epoch 012] MSE Loss = 256.986007 | LR = 5.00e-03
[2026-01-20 11:09:02][INFO] [Epoch 013] MSE Loss = 174.828604 | LR = 5.00e-03
